group,classify_why,product_type,handle,status,reason,sizeChart,shadowVisible,box,matched_keyword,match_field,matched_value,is_excluded,excluded_keyword,resolution_source,resolution_collection,reverify,certified,url
tops,type:Tops(default-non-foot),Tops,womens-victory-1-4-zip-navy,PASS,suppressed,,false,,training,collection_title,RUDIS Training,true,jacket,excluded,,,,https://rudis.com/products/womens-victory-1-4-zip-navy
tops,type:Tops(default-non-foot),Tops,womens-victory-1-4-zip-light-blue,PASS,suppressed,,false,,training,collection_title,RUDIS Training,true,jacket,excluded,,,,https://rudis.com/products/womens-victory-1-4-zip-light-blue
tops,type:Tops(default-non-foot),Tops,womens-victory-1-4-zip-black,PASS,suppressed,,false,,wrestling,collection_title,Girls Wrestling,true,jacket,excluded,,,,https://rudis.com/products/womens-victory-1-4-zip-black
tops,title-exclude:Shirt,Tops,sh-girl-power-heavyweight-t-shirt,PASS,suppressed,,false,,hildebrandt,collection_title,The Sarah Hildebrandt Collection,true,shirt,excluded,,,,https://rudis.com/products/sh-girl-power-heavyweight-t-shirt
tops,title-exclude:Hoodie,Tops,sh-girl-power-youth-tie-dye-hoodie,PASS,suppressed,,false,,hildebrandt,collection_title,The Sarah Hildebrandt Collection,true,hoodie,excluded,,,,https://rudis.com/products/sh-girl-power-youth-tie-dye-hoodie
tops,type:Tops(default-non-foot),Tops,sh-girl-power-adult-tie-dye-crewneck,PASS,suppressed,,false,,hildebrandt,collection_title,The Sarah Hildebrandt Collection,true,crewneck,excluded,,,,https://rudis.com/products/sh-girl-power-adult-tie-dye-crewneck
tops,title-exclude:Hoodie,Tops,rudis-faith-over-fear-comfort-fleece-full-zip,PASS,suppressed,,false,,ks,collection_title,"Men's Hoodies, Crewnecks, & Zips",true,hoodie,excluded,,,,https://rudis.com/products/rudis-faith-over-fear-comfort-fleece-full-zip
tops,title-exclude:Shirt,Tops,motto-faith-over-fear-heavyweight-t-shirt,PASS,suppressed,,false,,wrestling,collection_title,RUDIS Wrestling Graphic Tops,true,shirt,excluded,,,,https://rudis.com/products/motto-faith-over-fear-heavyweight-t-shirt
tops,type:Tops(default-non-foot),Tops,wrestling-motto-classic-long-sleeve,PASS,suppressed,,false,,wrestling,product_title,RUDIS Wrestling Motto Elite Super Soft Long Sleeve,true,long sleeve,excluded,,,,https://rudis.com/products/wrestling-motto-classic-long-sleeve
tops,type:Tops(default-non-foot),Tops,wrestling-motto-cool-feel-crewneck,PASS,suppressed,,false,,ks,collection_title,Men's Crewnecks,true,crewneck,excluded,,,,https://rudis.com/products/wrestling-motto-cool-feel-crewneck
tops,type:Tops(default-non-foot),Tops,penn-state-youth-colorblock-crewneck,PASS,suppressed,,false,,wrestling,product_title,Penn State Wrestling Youth 280 Tech Fleece Colorblock Crewneck,true,crewneck,excluded,,,,https://rudis.com/products/penn-state-youth-colorblock-crewneck
tops,type:Tops(default-non-foot),Tops,rudis-faith-over-fear-youth-elite-super-soft-long-sleeve,PASS,suppressed,,false,,wrestling,product_title,RUDIS Wrestling Youth Elite Super Soft Long Sleeve,true,long sleeve,excluded,,,,https://rudis.com/products/rudis-faith-over-fear-youth-elite-super-soft-long-sleeve
tops,type:Tops(default-non-foot),Tops,penn-state-colorblock-crewneck,PASS,suppressed,,false,,ks,collection_title,Men's Crewnecks,true,crewneck,excluded,,,,https://rudis.com/products/penn-state-colorblock-crewneck
tops,type:Tops(default-non-foot),Tops,rudis-faith-over-fear-elite-super-soft-long-sleeve,PASS,suppressed,,false,,wrestling,collection_title,RUDIS Wrestling Graphic Tops,true,long sleeve,excluded,,,,https://rudis.com/products/rudis-faith-over-fear-elite-super-soft-long-sleeve
tops,type:Tops(default-non-foot),Tops,penn-state-block-youth-elite-super-soft-long-sleeve,PASS,suppressed,,false,,wrestling,collection_title,RUDIS Wrestling,true,long sleeve,excluded,,,,https://rudis.com/products/penn-state-block-youth-elite-super-soft-long-sleeve
tops,type:Tops(default-non-foot),Tops,rudis-womens-hybrid-muscle-tank,FAIL,"LEAK — scanner on non-footwear (kw ""ks"")",60c59067-044,true,230x41,ks,collection_title,Kylie Welker's Picks,false,,keyword_match,,,,https://rudis.com/products/rudis-womens-hybrid-muscle-tank
tops,type:Tops(default-non-foot),Tops,penn-state-block-elite-super-soft-long-sleeve,PASS,suppressed,,false,,ks,collection_title,Marcus Blaze's Picks,true,long sleeve,excluded,,,,https://rudis.com/products/penn-state-block-elite-super-soft-long-sleeve
tops,type:Tops(default-non-foot),Tops,rudis-hybrid-muscle-tank,FAIL,"LEAK — scanner on non-footwear (kw ""training"")",60c59067-044,true,230x41,training,collection_title,RUDIS Training,false,,keyword_match,,,,https://rudis.com/products/rudis-hybrid-muscle-tank
tops,title-exclude:Shirt,Tops,usa-wrestling-boxy-hybrid-t-shirt,PASS,suppressed,,false,,hildebrandt,collection_title,The Sarah Hildebrandt Collection,true,shirt,excluded,,,,https://rudis.com/products/usa-wrestling-boxy-hybrid-t-shirt
tops,title-exclude:Shirt,Tops,rudis-boxy-hybrid-t-shirt,PASS,suppressed,,false,,training,collection_title,RUDIS Training,true,shirt,excluded,,,,https://rudis.com/products/rudis-boxy-hybrid-t-shirt
tops,title-exclude:Shirt,Tops,usa-wrestling-stack-hybrid-t-shirt,PASS,suppressed,,false,,ks,collection_title,Spencer Lee's Picks,true,shirt,excluded,,,,https://rudis.com/products/usa-wrestling-stack-hybrid-t-shirt
tops,title-exclude:Shirt,Tops,usa-wrestling-stack-youth-hybrid-t-shirt,PASS,suppressed,,false,,wrestling,product_title,USA Wrestling Stack Youth Hybrid T-Shirt,true,shirt,excluded,,,,https://rudis.com/products/usa-wrestling-stack-youth-hybrid-t-shirt
tops,title-exclude:Shirt,Tops,uww-youth-hybrid-t-shirt,PASS,suppressed,,false,,wrestling,collection_title,RUDIS Wrestling,true,shirt,excluded,,,,https://rudis.com/products/uww-youth-hybrid-t-shirt
tops,title-exclude:Shirt,Tops,uww-hybrid-t-shirt,PASS,suppressed,,false,,ks,collection_title,Beka Melelashvili's Picks,true,shirt,excluded,,,,https://rudis.com/products/uww-hybrid-t-shirt
tops,title-exclude:Shirt,Tops,usa-wrestling-map-hybrid-t-shirt,PASS,suppressed,,false,,wrestling,product_title,USA Wrestling Map Hybrid T-Shirt,true,shirt,excluded,,,,https://rudis.com/products/usa-wrestling-map-hybrid-t-shirt
tops,title-exclude:Shirt,Tops,usa-wrestling-map-youth-hybrid-t-shirt,PASS,suppressed,,false,,wrestling,product_title,USA Wrestling Map Youth Hybrid T-Shirt,true,shirt,excluded,,,,https://rudis.com/products/usa-wrestling-map-youth-hybrid-t-shirt
tops,title-exclude:Shirt,Tops,rudis-youth-hybrid-t-shirt,PASS,suppressed,,false,,training,collection_title,RUDIS Training,true,shirt,excluded,,,,https://rudis.com/products/rudis-youth-hybrid-t-shirt
tops,title-exclude:Shirt,Tops,rudis-hybrid-t-shirt,PASS,suppressed,,false,,training,collection_title,RUDIS Training,true,shirt,excluded,,,,https://rudis.com/products/rudis-hybrid-t-shirt
tops,type:Tops(default-non-foot),Tops,rudis-youth-movement-crewneck,PASS,suppressed,,false,,,,,true,crewneck,excluded,,,,https://rudis.com/products/rudis-youth-movement-crewneck
tops,type:Tops(default-non-foot),Tops,rudis-movement-crewneck,PASS,suppressed,,false,,ks,collection_title,Men's Crewnecks,true,crewneck,excluded,,,,https://rudis.com/products/rudis-movement-crewneck
tops,type:Tops(default-non-foot),Tops,usa-wrestling-youth-movement-crewneck,PASS,suppressed,,false,,wrestling,product_title,USA Wrestling Logo Youth Movement Crewneck,true,crewneck,excluded,,,,https://rudis.com/products/usa-wrestling-youth-movement-crewneck
tops,type:Tops(default-non-foot),Tops,usa-wrestling-movement-crewneck,PASS,suppressed,,false,,ks,collection_title,Men's Crewnecks,true,crewneck,excluded,,,,https://rudis.com/products/usa-wrestling-movement-crewneck
tops,type:Tops(default-non-foot),Tops,rudis-all-in-youth-movement-crewneck,PASS,suppressed,,false,,,,,true,crewneck,excluded,,,,https://rudis.com/products/rudis-all-in-youth-movement-crewneck
tops,type:Tops(default-non-foot),Tops,rudis-all-in-movement-crewneck,PASS,suppressed,,false,,ks,collection_title,Men's Crewnecks,true,crewneck,excluded,,,,https://rudis.com/products/rudis-all-in-movement-crewneck
tops,title-exclude:Shirt,Tops,penn-state-block-youth-elite-super-soft-t-shirt,ERROR,page.goto: net::ERR_CONNECTION_CLOSED at https://rudis.com/products/penn-state-block-youth-elite-super-soft-t-shirt?realift-debug-console=sh,,,,,,,,,,,,,https://rudis.com/products/penn-state-block-youth-elite-super-soft-t-shirt
tops,type:Tops(default-non-foot),Tops,penn-state-vintage-youth-elite-super-soft-long-sleeve,PASS,suppressed,,false,,wrestling,collection_title,RUDIS Wrestling,true,long sleeve,excluded,,,,https://rudis.com/products/penn-state-vintage-youth-elite-super-soft-long-sleeve
tops,title-exclude:Shirt,Tops,penn-state-arch-youth-elite-super-soft-t-shirt,PASS,suppressed,,false,,wrestling,collection_title,RUDIS Wrestling,true,shirt,excluded,,,,https://rudis.com/products/penn-state-arch-youth-elite-super-soft-t-shirt
tops,type:Tops(default-non-foot),Tops,penn-state-vintage-elite-super-soft-long-sleeve,PASS,suppressed,,false,,wrestling,collection_title,RUDIS Wrestling,true,long sleeve,excluded,,,,https://rudis.com/products/penn-state-vintage-elite-super-soft-long-sleeve
tops,title-exclude:Shirt,Tops,penn-state-block-elite-super-soft-t-shirt,PASS,suppressed,,false,,ks,collection_title,Marcus Blaze's Picks,true,shirt,excluded,,,,https://rudis.com/products/penn-state-block-elite-super-soft-t-shirt
tops,type:Tops(default-non-foot),Tops,rudis-victory-1-4-zip-light-blue,PASS,suppressed,,false,,ks,collection_title,"Men's Hoodies, Crewnecks, & Zips",true,jacket,excluded,,,,https://rudis.com/products/rudis-victory-1-4-zip-light-blue
tops,type:Tops(default-non-foot),Tops,rudis-victory-1-4-zip-carbon,PASS,suppressed,,false,,ks,collection_title,"Men's Hoodies, Crewnecks, & Zips",true,jacket,excluded,,,,https://rudis.com/products/rudis-victory-1-4-zip-carbon
tops,type:Tops(default-non-foot),Tops,usa-wrestling-motion-windbreaker-black,FAIL,"LEAK — scanner on non-footwear (kw ""ks"")",60c59067-044,true,230x41,ks,collection_title,"Men's Hoodies, Crewnecks, & Zips",false,,keyword_match,,,,https://rudis.com/products/usa-wrestling-motion-windbreaker-black
tops,type:Tops(default-non-foot),Tops,usa-wrestling-motion-youth-windbreaker-black,FAIL,"LEAK — scanner on non-footwear (kw ""wrestling"")",60c59067-044,true,230x41,wrestling,product_title,USA Wrestling Map Youth Motion Windbreaker - Black,false,,keyword_match,,,,https://rudis.com/products/usa-wrestling-motion-youth-windbreaker-black
tops,type:Tops(default-non-foot),Tops,uww-referee-womens-classic-performance-hex-polo,PASS,suppressed,,false,,wrestling,collection_title,RUDIS Wrestling,true,polo,excluded,,,,https://rudis.com/products/uww-referee-womens-classic-performance-hex-polo
tops,type:Tops(default-non-foot),Tops,uww-referee-classic-performance-hex-polo,PASS,suppressed,,false,,wrestling,collection_title,RUDIS Wrestling,true,polo,excluded,,,,https://rudis.com/products/uww-referee-classic-performance-hex-polo
tops,type:Tops(default-non-foot),Tops,usa-wrestling-map-logo-womens-victory-1-4-zip,PASS,suppressed,,false,,wrestling,product_title,USA Wrestling Map Logo Women's Victory 1/4 Zip Jacket,true,jacket,excluded,,,,https://rudis.com/products/usa-wrestling-map-logo-womens-victory-1-4-zip
tops,type:Tops(default-non-foot),Tops,usa-wrestling-map-logo-victory-1-4-zip-jacket,PASS,suppressed,,false,,ks,collection_title,"Men's Hoodies, Crewnecks, & Zips",true,jacket,excluded,,,,https://rudis.com/products/usa-wrestling-map-logo-victory-1-4-zip-jacket
tops,type:Tops(default-non-foot),Tops,usa-wrestling-stretch-pique-zip-polo,PASS,suppressed,,false,,wrestling,product_title,USA Wrestling Map Stretch Pique Zip Polo,true,polo,excluded,,,,https://rudis.com/products/usa-wrestling-stretch-pique-zip-polo
tops,type:Tops(default-non-foot),Tops,rudis-stretch-pique-zip-polo,PASS,suppressed,,false,,,,,true,polo,excluded,,,,https://rudis.com/products/rudis-stretch-pique-zip-polo
tops,type:Tops(default-non-foot),Tops,thermal-long-sleeve-rudis-supply-2,PASS,suppressed,,false,,,,,true,long sleeve,excluded,,,,https://rudis.com/products/thermal-long-sleeve-rudis-supply-2
tops,title-exclude:Hoodie,Tops,rudis-cool-feel-hoodie-roger,PASS,suppressed,,false,,,,,true,hoodie,excluded,,,,https://rudis.com/products/rudis-cool-feel-hoodie-roger
tops,title-exclude:Shirt,Tops,a-way-of-life-wrestling-youth-t-shirt,PASS,suppressed,,false,,wrestling,product_title,A Way of Life Wrestling Youth T-Shirt,true,shirt,excluded,,,,https://rudis.com/products/a-way-of-life-wrestling-youth-t-shirt
tops,title-exclude:Shirt,Tops,1984-champ-throwback-super-soft-t-shirt,ERROR,page.goto: net::ERR_CONNECTION_CLOSED at https://rudis.com/products/1984-champ-throwback-super-soft-t-shirt?realift-debug-console=show Call ,,,,,,,,,,,,,https://rudis.com/products/1984-champ-throwback-super-soft-t-shirt
tops,title-exclude:Spray,Tops,a-way-of-life-spray-hoodie,PASS,suppressed,,false,,,,,true,hoodie,excluded,,,,https://rudis.com/products/a-way-of-life-spray-hoodie
tops,title-exclude:Shirt,Tops,penn-state-vintage-youth-elite-super-soft-t-shirt,PASS,suppressed,,false,,wrestling,collection_title,RUDIS Wrestling,true,shirt,excluded,,,,https://rudis.com/products/penn-state-vintage-youth-elite-super-soft-t-shirt
tops,title-exclude:Shirt,Tops,1984-champ-throwback-youth-super-soft-t-shirt,PASS,suppressed,,false,,wrestling,collection_title,RUDIS Wrestling,true,shirt,excluded,,,,https://rudis.com/products/1984-champ-throwback-youth-super-soft-t-shirt
tops,title-exclude:Shirt,Tops,dswc-throwback-super-soft-t-shirt,PASS,suppressed,,false,,wrestling,collection_title,RUDIS Wrestling,true,shirt,excluded,,,,https://rudis.com/products/dswc-throwback-super-soft-t-shirt
tops,title-exclude:Shirt,Tops,dswc-throwback-youth-super-soft-t-shirt,PASS,suppressed,,false,,wrestling,collection_title,RUDIS Wrestling,true,shirt,excluded,,,,https://rudis.com/products/dswc-throwback-youth-super-soft-t-shirt
tops,type:Tops(default-non-foot),Tops,dswc-throwback-performance-jacket,PASS,suppressed,,false,,wrestling,collection_title,RUDIS Wrestling,true,jacket,excluded,,,,https://rudis.com/products/dswc-throwback-performance-jacket
tops,title-exclude:Hoodie,Tops,rudis-colorblock-youth-hoodie-navy-white-red,PASS,suppressed,,false,,,,,true,hoodie,excluded,,,,https://rudis.com/products/rudis-colorblock-youth-hoodie-navy-white-red
tops,title-exclude:Shirt,Tops,usa-wrestling-logo-performance-t-shirt,PASS,suppressed,,false,,wrestling,product_title,USA Wrestling Logo Performance T-Shirt,true,shirt,excluded,,,,https://rudis.com/products/usa-wrestling-logo-performance-t-shirt
tops,title-exclude:Hoodie,Tops,rudis-colorblock-hoodie-navy-white-red,PASS,suppressed,,false,,ks,collection_title,"Men's Hoodies, Crewnecks, & Zips",true,hoodie,excluded,,,,https://rudis.com/products/rudis-colorblock-hoodie-navy-white-red
tops,title-exclude:Shirt,Tops,hokies-wrestling-youth-elite-super-soft-t-shirt,PASS,suppressed,,false,,wrestling,collection_title,RUDIS Wrestling,true,shirt,excluded,,,,https://rudis.com/products/hokies-wrestling-youth-elite-super-soft-t-shirt
tops,title-exclude:Shirt,Tops,hokies-wrestling-elite-super-soft-t-shirt,PASS,suppressed,,false,,wrestling,collection_title,RUDIS Wrestling,true,shirt,excluded,,,,https://rudis.com/products/hokies-wrestling-elite-super-soft-t-shirt
tops,type:Tops(default-non-foot),Tops,virginia-tech-titan-heavyweight-crewneck,PASS,suppressed,,false,,ks,collection_title,Men's Crewnecks,true,crewneck,excluded,,,,https://rudis.com/products/virginia-tech-titan-heavyweight-crewneck
tops,type:Tops(default-non-foot),Tops,rudis-elite-airflow-headgear-royal,PASS,suppressed,,false,,wrestling,collection_title,Adult Wrestling Headgear,true,headgear,excluded,,,,https://rudis.com/products/rudis-elite-airflow-headgear-royal
tops,title-exclude:Shirt,Tops,usa-wrestling-map-youth-elite-super-soft-t-shirt,PASS,suppressed,,false,,wrestling,product_title,USA Wrestling Map Youth Elite Super Soft T-Shirt,true,shirt,excluded,,,,https://rudis.com/products/usa-wrestling-map-youth-elite-super-soft-t-shirt
tops,title-exclude:Shirt,Tops,usa-wrestling-map-elite-super-soft-t-shirt,PASS,suppressed,,false,,ks,collection_title,Kylie Welker's Picks,true,shirt,excluded,,,,https://rudis.com/products/usa-wrestling-map-elite-super-soft-t-shirt
tops,title-exclude:Shirt,Tops,bo-bassett-hokies-youth-elite-super-soft-t-shirt,PASS,suppressed,,false,,wrestling,collection_title,RUDIS Wrestling,true,shirt,excluded,,,,https://rudis.com/products/bo-bassett-hokies-youth-elite-super-soft-t-shirt
tops,type:Tops(default-non-foot),Tops,wrestling-dad-classic-crewneck,PASS,suppressed,,false,,ks,collection_title,Men's Crewnecks,true,crewneck,excluded,,,,https://rudis.com/products/wrestling-dad-classic-crewneck
tops,title-exclude:Shirt,Tops,bo-bassett-hokies-elite-super-soft-t-shirt,PASS,suppressed,,false,,wrestling,collection_title,RUDIS Wrestling,true,shirt,excluded,,,,https://rudis.com/products/bo-bassett-hokies-elite-super-soft-t-shirt
tops,title-exclude:Shirt,Tops,rudis-super-soft-t-shirt-white-custom-3,PASS,suppressed,,false,,,,,true,shirt,excluded,,,,https://rudis.com/products/rudis-super-soft-t-shirt-white-custom-3
tops,title-exclude:Hoodie,Tops,wrestling-girl-youth-tie-dye-hoodie,PASS,suppressed,,false,,wrestling,product_title,RUDIS Wrestling Girl Youth Tie-Dye Hoodie,true,hoodie,excluded,,,,https://rudis.com/products/wrestling-girl-youth-tie-dye-hoodie
tops,title-exclude:Shirt,Tops,wrestling-girl-youth-elite-super-soft-t-shirt,PASS,suppressed,,false,,hildebrandt,collection_title,The Sarah Hildebrandt Collection,true,shirt,excluded,,,,https://rudis.com/products/wrestling-girl-youth-elite-super-soft-t-shirt
tops,title-exclude:Shirt,Tops,wrestling-girl-elite-super-soft-t-shirt,PASS,suppressed,,false,,hildebrandt,collection_title,The Sarah Hildebrandt Collection,true,shirt,excluded,,,,https://rudis.com/products/wrestling-girl-elite-super-soft-t-shirt
tops,title-exclude:Hoodie,Tops,girls-wrestling-youth-tradition-hoodie,PASS,suppressed,,false,,ks,collection_title,Kayla Miracle's Picks,true,hoodie,excluded,,,,https://rudis.com/products/girls-wrestling-youth-tradition-hoodie
tops,title-exclude:Hoodie,Tops,girls-wrestling-tradition-hoodie,PASS,suppressed,,false,,ks,collection_title,Kayla Miracle's Picks,true,hoodie,excluded,,,,https://rudis.com/products/girls-wrestling-tradition-hoodie
tops,title-exclude:Shirt,Tops,girl-power-wrestling-youth-elite-super-soft-t-shirt,PASS,suppressed,,false,,ks,collection_title,Kennedy Blades' Picks,true,shirt,excluded,,,,https://rudis.com/products/girl-power-wrestling-youth-elite-super-soft-t-shirt
tops,title-exclude:Shirt,Tops,girl-power-wrestling-elite-super-soft-t-shirt,PASS,suppressed,,false,,ks,collection_title,Kayla Miracle's Picks,true,shirt,excluded,,,,https://rudis.com/products/girl-power-wrestling-elite-super-soft-t-shirt
tops,title-exclude:Shirt,Tops,wrestling-coach-elite-super-soft-t-shirt,PASS,suppressed,,false,,wrestling,product_title,RUDIS Wrestling Coach Elite Super Soft T-Shirt,true,shirt,excluded,,,,https://rudis.com/products/wrestling-coach-elite-super-soft-t-shirt
